latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22.03466,85.47238,333.11,0.44,0.63,2026-02-14,817,N,nominal,2.0NRT,300.76,4.84,D
21.79605,82.85682,341.35,0.6,0.53,2026-02-14,817,N,nominal,2.0NRT,305.58,4.88,D
21.76257,82.491,335.32,0.57,0.52,2026-02-14,817,N,nominal,2.0NRT,306.11,2.51,D
21.76736,82.49043,343.4,0.57,0.52,2026-02-14,817,N,nominal,2.0NRT,307.18,11.56,D
21.76677,82.48486,332.92,0.57,0.52,2026-02-14,817,N,low,2.0NRT,307.28,6.07,D
21.81071,82.62157,341.96,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,307.6,8.55,D
21.79436,82.47033,346.65,0.57,0.52,2026-02-14,817,N,nominal,2.0NRT,307.08,8.03,D
21.97266,84.13838,342.79,0.36,0.58,2026-02-14,817,N,nominal,2.0NRT,303.07,3.88,D
21.81556,82.62099,342.62,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,306.33,8.55,D
21.33702,78.56419,342.4,0.49,0.4,2026-02-14,817,N,nominal,2.0NRT,309.81,6.74,D
21.15088,76.92746,336.1,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,305.56,3.16,D
21.19076,77.19202,337.54,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,307.93,3.73,D
21.99586,84.12721,367.0,0.36,0.58,2026-02-14,817,N,high,2.0NRT,305.25,13.62,D
21.99553,84.12363,348.17,0.36,0.58,2026-02-14,817,N,nominal,2.0NRT,303.06,9.15,D
21.92144,83.3512,342.37,0.32,0.55,2026-02-14,817,N,nominal,2.0NRT,310.64,4.57,D
22.00089,84.1231,367.0,0.36,0.58,2026-02-14,817,N,high,2.0NRT,303.11,9.15,D
22.00122,84.12669,354.75,0.36,0.58,2026-02-14,817,N,nominal,2.0NRT,301.67,13.62,D
21.98747,83.86889,331.24,0.35,0.57,2026-02-14,817,N,low,2.0NRT,301.68,1.22,D
22.20961,86.30625,338.5,0.5,0.66,2026-02-14,817,N,nominal,2.0NRT,304.11,4.01,D
22.19304,86.10432,338.94,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,301.67,6.6,D
22.19264,86.0994,334.97,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,304.1,4.59,D
22.19223,86.09449,333.21,0.49,0.65,2026-02-14,817,N,low,2.0NRT,304.07,4.59,D
22.02172,84.1716,336.45,0.37,0.58,2026-02-14,817,N,nominal,2.0NRT,303.85,3.94,D
22.02744,84.17472,340.46,0.37,0.58,2026-02-14,817,N,nominal,2.0NRT,303.67,7.19,D
22.0271,84.17111,349.12,0.37,0.58,2026-02-14,817,N,nominal,2.0NRT,306.98,3.94,D
21.92379,83.11887,346.67,0.63,0.54,2026-02-14,817,N,nominal,2.0NRT,304.43,7.27,D
21.80818,82.01552,334.45,0.53,0.5,2026-02-14,817,N,low,2.0NRT,304.72,6.09,D
21.89985,82.83611,333.47,0.6,0.53,2026-02-14,817,N,low,2.0NRT,304.45,3.81,D
22.24225,86.03603,339.34,0.48,0.65,2026-02-14,817,N,nominal,2.0NRT,303.33,3.09,D
22.02336,83.69539,330.28,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,301.29,2.61,D
22.02893,83.69836,367.0,0.34,0.56,2026-02-14,817,N,high,2.0NRT,309.74,7.99,D
22.02857,83.69482,367.0,0.34,0.56,2026-02-14,817,N,high,2.0NRT,304.82,7.99,D
22.02819,83.69109,332.61,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,301.13,5.63,D
22.02184,83.62829,343.55,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,305.01,3.46,D
21.25685,77.25717,331.62,0.43,0.38,2026-02-14,817,N,low,2.0NRT,306.54,4.05,D
22.03759,83.73191,344.1,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,308.21,3.87,D
22.03415,83.69789,342.45,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,302.21,7.99,D
22.0338,83.69441,335.43,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,302.01,7.99,D
22.03274,83.68399,330.62,0.34,0.56,2026-02-14,817,N,low,2.0NRT,300.76,1.86,D
21.25863,77.24422,336.91,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,306.31,2.47,D
22.04283,83.73143,354.94,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,311.96,5.57,D
22.04248,83.72803,345.76,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,307.11,5.57,D
21.26616,77.24702,336.35,0.43,0.38,2026-02-14,817,N,low,2.0NRT,306.54,4.5,D
21.25813,77.18925,340.19,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,306.33,5.26,D
22.37801,87.28203,335.42,0.58,0.7,2026-02-14,817,N,nominal,2.0NRT,305.12,6.86,D
21.27022,77.25051,334.47,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,303.83,3.31,D
21.24956,77.10229,336.39,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,306.31,6.08,D
20.62847,72.99048,334.02,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,306.26,1.99,D
22.05364,83.68238,332.28,0.34,0.56,2026-02-14,817,N,low,2.0NRT,303.34,4.39,D
21.98943,83.06808,333.96,0.62,0.54,2026-02-14,817,N,nominal,2.0NRT,302.18,1.62,D
21.25247,77.09772,334.43,0.43,0.38,2026-02-14,817,N,low,2.0NRT,304.85,6.08,D
21.99443,83.06753,335.97,0.62,0.54,2026-02-14,817,N,nominal,2.0NRT,302.89,6.09,D
21.25707,77.1052,331.31,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,305.64,2.44,D
21.25651,77.10119,339.35,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,305.67,5.4,D
22.24393,86.03783,333.61,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,302.61,3.96,D
22.04323,83.73037,353.31,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,310.81,7.32,D
22.03938,83.68949,331.18,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,301.55,1.32,D
21.28945,77.17583,334.1,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,303.98,5.83,D
21.29403,77.18324,349.33,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,303.78,14.48,D
21.9894,83.0664,330.8,0.62,0.54,2026-02-14,817,N,low,2.0NRT,303.17,6.27,D
21.20967,76.52338,367.0,0.41,0.37,2026-02-14,817,N,high,2.0NRT,312.37,7.72,D
22.05178,83.65396,341.37,0.34,0.56,2026-02-14,817,N,nominal,2.0NRT,303.12,3.29,D
21.22403,76.62562,336.27,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,304.11,4.86,D
21.22348,76.62171,334.24,0.41,0.37,2026-02-14,817,N,low,2.0NRT,305.17,4.0,D
21.21022,76.52732,336.78,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,306.02,7.72,D
22.057,83.65357,331.31,0.34,0.56,2026-02-14,817,N,low,2.0NRT,302.59,2.63,D
21.21252,76.51893,341.87,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,308.41,3.85,D
22.3775,87.27993,333.05,0.58,0.7,2026-02-14,817,N,low,2.0NRT,303.85,5.04,D
22.03808,83.3523,336.06,0.32,0.55,2026-02-14,817,N,low,2.0NRT,307.16,2.0,D
21.22599,76.56499,336.05,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,305.91,0.78,D
21.95137,82.35718,348.96,0.56,0.51,2026-02-14,817,N,nominal,2.0NRT,308.19,11.79,D
21.25349,76.66106,334.55,0.41,0.37,2026-02-14,817,N,low,2.0NRT,305.91,2.67,D
21.25693,76.66055,330.62,0.41,0.37,2026-02-14,817,N,low,2.0NRT,303.15,2.67,D
21.25637,76.65662,345.71,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,307.25,6.92,D
21.25582,76.65271,353.97,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,308.01,6.92,D
22.3569,86.14571,334.27,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,301.37,5.29,D
22.35649,86.14086,353.57,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,303.65,5.29,D
21.28656,76.72157,333.97,0.41,0.37,2026-02-14,817,N,low,2.0NRT,307.01,1.96,D
21.26921,76.57431,337.99,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,309.07,3.22,D
22.05604,82.88207,339.65,0.61,0.53,2026-02-14,817,N,nominal,2.0NRT,306.36,5.78,D
22.01471,82.49555,334.53,0.57,0.52,2026-02-14,817,N,nominal,2.0NRT,306.08,2.64,D
22.09212,82.93835,333.18,0.61,0.53,2026-02-14,817,N,nominal,2.0NRT,305.56,5.16,D
21.29968,76.54602,349.36,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,313.35,7.75,D
22.05684,82.88072,338.65,0.61,0.53,2026-02-14,817,N,nominal,2.0NRT,306.4,7.24,D
21.31202,76.58428,335.72,0.41,0.37,2026-02-14,817,N,low,2.0NRT,308.54,3.45,D
21.31147,76.58036,350.8,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,310.48,3.45,D
21.31092,76.57643,344.35,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,308.54,3.31,D
21.31037,76.57251,335.7,0.41,0.37,2026-02-14,817,N,low,2.0NRT,308.21,3.31,D
22.35696,86.14366,351.46,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,302.96,11.42,D
22.35658,86.1388,344.22,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,303.3,9.29,D
21.40879,77.20947,335.55,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,304.52,3.04,D
22.09251,82.93702,335.41,0.61,0.54,2026-02-14,817,N,nominal,2.0NRT,306.11,3.8,D
21.53663,78.00127,334.5,0.47,0.39,2026-02-14,817,N,low,2.0NRT,307.64,2.41,D
21.38708,76.84551,334.46,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,308.24,3.07,D
21.38652,76.8415,342.68,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,309.81,3.97,D
21.39053,76.84499,335.23,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,309.38,3.07,D
21.38997,76.84097,335.81,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,309.84,3.97,D
21.37991,76.52088,333.87,0.41,0.37,2026-02-14,817,N,low,2.0NRT,307.66,4.49,D
21.40605,76.55719,342.75,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,307.04,4.81,D
21.4909,77.17693,335.34,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,310.13,3.7,D
21.4059,76.55752,334.25,0.41,0.37,2026-02-14,817,N,low,2.0NRT,306.66,11.6,D
21.40932,76.55704,344.14,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,309.68,11.6,D
21.40877,76.55305,346.0,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,309.89,16.09,D
21.41275,76.55656,338.23,0.41,0.37,2026-02-14,817,N,low,2.0NRT,309.1,3.87,D
21.41617,76.55604,338.71,0.41,0.37,2026-02-14,817,N,low,2.0NRT,309.12,3.87,D
21.41562,76.55208,338.13,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,309.55,3.43,D
21.41904,76.55157,337.68,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,308.54,4.43,D
21.42604,76.32967,334.78,0.4,0.37,2026-02-14,817,N,low,2.0NRT,307.91,1.96,D
21.4424,76.34695,336.07,0.41,0.37,2026-02-14,817,N,low,2.0NRT,308.5,2.28,D
21.44579,76.34637,336.7,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,307.98,2.16,D
22.1975,82.26283,341.8,0.55,0.51,2026-02-14,817,N,nominal,2.0NRT,304.76,5.94,D
22.24201,82.58534,345.54,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,305.83,5.27,D
22.24748,82.59044,339.08,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,303.31,5.27,D
22.24687,82.58476,330.44,0.58,0.52,2026-02-14,817,N,low,2.0NRT,305.25,5.27,D
21.81108,78.9017,330.35,0.52,0.41,2026-02-14,817,N,nominal,2.0NRT,303.44,2.49,D
21.48351,76.48872,339.09,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,308.71,4.96,D
21.68064,77.8571,336.51,0.46,0.39,2026-02-14,817,N,low,2.0NRT,310.98,4.11,D
22.24192,82.60552,346.57,0.59,0.52,2026-02-14,817,N,nominal,2.0NRT,303.2,6.7,D
22.23964,82.58259,332.61,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,304.92,2.46,D
22.24507,82.58769,336.71,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,305.36,8.15,D
22.2445,82.582,334.12,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,303.98,2.46,D
22.24993,82.58711,334.68,0.58,0.52,2026-02-14,817,N,nominal,2.0NRT,303.62,4.3,D
21.64883,77.44447,330.9,0.44,0.39,2026-02-14,817,N,low,2.0NRT,304.18,3.04,D
21.61483,77.19173,337.06,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,306.63,5.56,D
21.6137,77.18335,336.19,0.43,0.38,2026-02-14,817,N,nominal,2.0NRT,306.63,3.01,D
22.22312,82.13609,342.66,0.55,0.51,2026-02-14,817,N,nominal,2.0NRT,303.96,8.99,D
21.52647,76.44942,336.9,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,311.42,2.99,D
21.60676,76.89884,333.94,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,308.88,2.17,D
21.61078,76.90232,332.76,0.42,0.38,2026-02-14,817,N,low,2.0NRT,305.97,1.53,D
21.02758,72.98926,342.22,0.4,0.37,2026-02-14,817,N,nominal,2.0NRT,306.74,2.24,D
22.15562,80.9411,367.0,0.46,0.47,2026-02-14,817,N,high,2.0NRT,302.08,12.59,D
21.66794,76.88067,347.21,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,311.76,10.04,D
21.64622,76.72693,345.93,0.42,0.37,2026-02-14,817,N,nominal,2.0NRT,310.71,7.11,D
21.66642,76.88133,341.23,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,310.65,6.16,D
21.64529,76.7274,341.52,0.42,0.37,2026-02-14,817,N,nominal,2.0NRT,311.79,6.84,D
21.66987,76.88075,348.36,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,306.58,6.16,D
21.38002,74.64208,343.97,0.38,0.36,2026-02-14,817,N,nominal,2.0NRT,308.78,3.75,D
22.68685,85.65156,332.57,0.46,0.64,2026-02-14,817,N,nominal,2.0NRT,303.14,2.46,D
21.09216,72.65556,337.57,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,309.82,4.43,D
21.09557,72.65491,336.86,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,308.64,2.94,D
22.78809,86.20643,334.64,0.5,0.66,2026-02-14,817,N,nominal,2.0NRT,303.45,4.54,D
21.10451,72.64512,335.83,0.41,0.37,2026-02-14,817,N,low,2.0NRT,309.33,4.36,D
21.10321,72.63722,345.98,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,309.58,9.16,D
21.10856,72.64842,338.76,0.41,0.37,2026-02-14,817,N,low,2.0NRT,310.59,3.72,D
21.10792,72.64448,337.17,0.41,0.37,2026-02-14,817,N,low,2.0NRT,308.73,3.72,D
22.78727,86.20511,332.79,0.5,0.66,2026-02-14,817,N,nominal,2.0NRT,302.92,5.25,D
21.7987,76.93211,337.04,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,306.02,2.69,D
21.80272,76.93557,334.12,0.42,0.38,2026-02-14,817,N,low,2.0NRT,307.77,4.61,D
21.16636,72.68301,345.0,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,305.54,4.92,D
21.17382,72.68567,341.98,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,305.79,4.61,D
21.17543,72.65291,330.12,0.41,0.37,2026-02-14,817,N,low,2.0NRT,304.43,0.99,D
22.1504,79.22366,335.7,0.55,0.42,2026-02-14,817,N,nominal,2.0NRT,305.25,5.18,D
22.90813,86.02443,350.0,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,303.63,8.34,D
21.93661,77.25927,343.14,0.44,0.38,2026-02-14,817,N,nominal,2.0NRT,309.43,11.04,D
21.93677,77.26005,344.25,0.44,0.38,2026-02-14,817,N,nominal,2.0NRT,308.87,11.52,D
21.51055,74.23636,345.55,0.38,0.36,2026-02-14,817,N,nominal,2.0NRT,308.61,4.73,D
22.90919,86.02592,346.26,0.49,0.65,2026-02-14,817,N,nominal,2.0NRT,303.24,5.99,D
21.34078,72.97575,336.37,0.4,0.37,2026-02-14,817,N,nominal,2.0NRT,308.82,1.76,D
22.05209,77.68814,339.5,0.46,0.39,2026-02-14,817,N,nominal,2.0NRT,301.63,3.18,D
22.30486,79.63683,340.63,0.39,0.44,2026-02-14,817,N,nominal,2.0NRT,305.84,5.64,D
22.03897,77.19317,332.73,0.44,0.38,2026-02-14,817,N,low,2.0NRT,304.81,1.14,D
21.51442,73.25113,342.11,0.4,0.37,2026-02-14,817,N,nominal,2.0NRT,309.7,3.64,D
21.51777,73.25052,334.5,0.4,0.37,2026-02-14,817,N,nominal,2.0NRT,307.38,2.56,D
21.46158,72.88147,340.53,0.4,0.37,2026-02-14,817,N,nominal,2.0NRT,307.94,3.75,D
22.00529,76.337,348.9,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,312.66,9.92,D
22.31758,77.58794,338.42,0.46,0.39,2026-02-14,817,N,nominal,2.0NRT,303.94,3.11,D
22.32176,77.59182,331.63,0.46,0.39,2026-02-14,817,N,low,2.0NRT,303.53,1.7,D
22.3206,77.58302,348.41,0.45,0.39,2026-02-14,817,N,nominal,2.0NRT,304.61,8.09,D
21.62895,72.85441,341.82,0.4,0.37,2026-02-14,817,N,nominal,2.0NRT,305.42,4.05,D
23.30699,87.14674,342.47,0.58,0.7,2026-02-14,817,N,nominal,2.0NRT,301.19,5.89,D
22.03191,75.33722,341.25,0.39,0.36,2026-02-14,817,N,low,2.0NRT,311.4,4.97,D
22.52998,78.52435,333.07,0.51,0.41,2026-02-14,817,N,nominal,2.0NRT,303.39,3.14,D
22.52931,78.51926,331.13,0.51,0.41,2026-02-14,817,N,low,2.0NRT,303.26,3.14,D
22.52965,78.52231,339.15,0.51,0.41,2026-02-14,817,N,nominal,2.0NRT,303.4,4.23,D
23.32371,85.44273,330.75,0.46,0.63,2026-02-14,817,N,nominal,2.0NRT,299.94,1.67,D
22.34358,76.53687,343.48,0.42,0.37,2026-02-14,817,N,nominal,2.0NRT,304.84,5.0,D
22.34302,76.53285,340.03,0.42,0.37,2026-02-14,817,N,nominal,2.0NRT,307.18,5.0,D
22.38812,76.77964,332.56,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,302.53,1.72,D
22.34828,76.47038,342.99,0.41,0.37,2026-02-14,817,N,nominal,2.0NRT,307.71,4.57,D
22.38703,76.72104,330.74,0.42,0.38,2026-02-14,817,N,low,2.0NRT,303.72,2.91,D
21.50773,71.04027,334.43,0.47,0.4,2026-02-14,817,N,nominal,2.0NRT,306.59,1.71,D
22.40376,76.73932,331.93,0.42,0.38,2026-02-14,817,N,low,2.0NRT,303.62,3.91,D
22.40162,76.74014,337.57,0.42,0.38,2026-02-14,817,N,nominal,2.0NRT,304.2,4.16,D
21.93177,73.51315,332.39,0.39,0.36,2026-02-14,817,N,low,2.0NRT,304.49,1.91,D
22.73233,79.177,334.33,0.55,0.43,2026-02-14,820,N,nominal,2.0NRT,303.76,5.2,D
21.50052,70.87411,341.94,0.48,0.4,2026-02-14,820,N,low,2.0NRT,313.06,7.25,D
22.39227,76.49224,337.39,0.42,0.37,2026-02-14,820,N,low,2.0NRT,308.1,4.87,D
22.39172,76.48823,347.02,0.42,0.37,2026-02-14,820,N,nominal,2.0NRT,306.68,4.35,D
23.31827,84.62411,339.46,0.41,0.6,2026-02-14,820,N,nominal,2.0NRT,304.43,2.48,D
22.4073,76.44875,342.22,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,307.17,5.64,D
22.41072,76.44817,341.28,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,303.74,4.95,D
22.79638,79.3741,332.53,0.57,0.43,2026-02-14,820,N,nominal,2.0NRT,302.26,4.97,D
22.41535,76.43107,330.98,0.41,0.37,2026-02-14,820,N,low,2.0NRT,303.62,2.02,D
22.40299,76.34302,345.05,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,308.39,5.8,D
21.52972,70.78234,339.93,0.48,0.4,2026-02-14,820,N,nominal,2.0NRT,311.07,6.03,D
23.16828,82.34402,332.91,0.58,0.52,2026-02-14,820,N,low,2.0NRT,305.53,6.07,D
23.16768,82.33831,335.64,0.58,0.52,2026-02-14,820,N,low,2.0NRT,306.5,7.61,D
21.87849,72.71239,342.05,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,308.07,1.78,D
22.44608,76.17826,332.63,0.41,0.37,2026-02-14,820,N,low,2.0NRT,306.29,5.23,D
22.44948,76.1777,346.9,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,307.14,5.23,D
22.38552,75.60759,335.19,0.39,0.37,2026-02-14,820,N,low,2.0NRT,308.06,3.7,D
22.45998,76.05502,334.37,0.4,0.37,2026-02-14,820,N,low,2.0NRT,307.69,2.63,D
23.67594,87.37621,345.63,0.61,0.71,2026-02-14,820,N,nominal,2.0NRT,302.46,7.62,D
23.51968,85.13608,337.16,0.44,0.62,2026-02-14,820,N,nominal,2.0NRT,304.03,2.48,D
23.70458,87.22031,343.19,0.59,0.7,2026-02-14,820,N,nominal,2.0NRT,300.83,4.4,D
22.49387,76.0736,332.24,0.4,0.37,2026-02-14,820,N,low,2.0NRT,304.13,3.78,D
22.50175,76.10449,344.95,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,307.49,4.51,D
23.63522,86.00697,332.12,0.5,0.66,2026-02-14,820,N,nominal,2.0NRT,298.7,1.66,D
23.64134,86.0064,330.71,0.5,0.66,2026-02-14,820,N,nominal,2.0NRT,298.74,1.66,D
22.50014,75.90018,330.76,0.4,0.37,2026-02-14,820,N,nominal,2.0NRT,301.72,2.27,D
23.64112,86.00715,333.82,0.5,0.66,2026-02-14,820,N,nominal,2.0NRT,298.85,2.19,D
22.7582,77.52569,335.61,0.46,0.39,2026-02-14,820,N,nominal,2.0NRT,304.64,2.93,D
22.76179,77.52511,335.52,0.46,0.39,2026-02-14,820,N,nominal,2.0NRT,301.84,2.93,D
23.74986,87.2317,338.05,0.6,0.7,2026-02-14,820,N,nominal,2.0NRT,302.9,5.35,D
22.77437,77.56477,345.45,0.46,0.39,2026-02-14,820,N,nominal,2.0NRT,304.92,7.16,D
23.71259,86.45271,333.81,0.53,0.67,2026-02-14,820,N,low,2.0NRT,307.81,7.35,D
22.9558,78.86108,334.24,0.53,0.42,2026-02-14,820,N,nominal,2.0NRT,304.11,2.51,D
22.6091,76.22407,336.71,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,307.88,3.68,D
22.61249,76.2234,342.8,0.41,0.37,2026-02-14,820,N,nominal,2.0NRT,307.75,3.68,D
23.80427,87.16039,335.84,0.59,0.7,2026-02-14,820,N,nominal,2.0NRT,303.48,4.51,D
22.71144,76.85679,339.11,0.43,0.38,2026-02-14,820,N,nominal,2.0NRT,307.01,6.62,D
23.76583,86.40483,333.02,0.53,0.67,2026-02-14,820,N,low,2.0NRT,307.9,6.72,D
21.8281,71.03139,335.43,0.47,0.39,2026-02-14,820,N,low,2.0NRT,309.48,4.54,D
22.6944,76.53069,354.14,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,311.24,10.64,D
22.69382,76.5266,336.7,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,305.85,10.64,D
22.69784,76.53014,333.98,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,301.79,10.64,D
22.69683,76.5315,345.62,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,304.64,14.16,D
22.69627,76.52738,342.88,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,302.4,14.16,D
22.83663,77.52541,343.46,0.46,0.39,2026-02-14,820,N,nominal,2.0NRT,302.61,7.07,D
22.69979,76.50163,339.18,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,306.83,5.72,D
22.70323,76.50108,350.64,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,306.26,5.72,D
22.70268,76.49704,332.2,0.42,0.37,2026-02-14,820,N,low,2.0NRT,305.91,2.73,D
23.78004,86.20695,332.66,0.52,0.66,2026-02-14,820,N,low,2.0NRT,306.12,5.54,D
22.78935,76.51218,348.02,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,307.29,5.14,D
22.78877,76.50806,337.58,0.42,0.38,2026-02-14,820,N,low,2.0NRT,309.97,4.57,D
22.79222,76.5075,348.28,0.42,0.38,2026-02-14,820,N,nominal,2.0NRT,310.12,10.59,D
22.99292,77.92442,330.74,0.48,0.4,2026-02-14,820,N,nominal,2.0NRT,300.28,2.72,D
22.9966,77.92384,331.54,0.48,0.4,2026-02-14,820,N,nominal,2.0NRT,299.41,2.72,D
22.99539,77.9254,333.87,0.48,0.4,2026-02-14,820,N,nominal,2.0NRT,299.06,2.87,D
22.80291,76.46876,344.38,0.42,0.37,2026-02-14,820,N,nominal,2.0NRT,306.06,4.4,D
22.89051,76.87687,335.19,0.43,0.38,2026-02-14,820,N,nominal,2.0NRT,308.78,3.25,D
22.89401,76.87629,346.3,0.43,0.38,2026-02-14,820,N,nominal,2.0NRT,308.65,7.17,D
23.0257,77.81207,332.1,0.47,0.4,2026-02-14,820,N,low,2.0NRT,306.74,3.1,D
23.25354,79.47454,332.67,0.39,0.44,2026-02-14,820,N,nominal,2.0NRT,301.25,3.66,D
23.25261,79.46686,343.58,0.39,0.44,2026-02-14,820,N,nominal,2.0NRT,301.43,3.06,D
23.25755,79.47389,337.81,0.39,0.44,2026-02-14,820,N,nominal,2.0NRT,302.13,4.39,D
22.96556,77.19205,335.4,0.44,0.39,2026-02-14,820,N,nominal,2.0NRT,304.9,2.42,D
21.75397,69.52173,338.18,0.56,0.43,2026-02-14,820,N,nominal,2.0NRT,311.73,7.87,D
23.1646,78.62669,335.04,0.52,0.42,2026-02-14,820,N,low,2.0NRT,305.82,3.88,D
23.08246,77.81792,353.25,0.47,0.4,2026-02-14,820,N,nominal,2.0NRT,308.33,8.19,D
23.08613,77.81741,338.76,0.47,0.4,2026-02-14,820,N,nominal,2.0NRT,307.72,3.84,D
23.08217,77.81951,339.95,0.47,0.4,2026-02-14,820,N,nominal,2.0NRT,306.57,7.02,D
23.08524,77.81435,342.1,0.47,0.4,2026-02-14,820,N,nominal,2.0NRT,308.19,6.69,D
23.01298,77.1458,338.92,0.44,0.39,2026-02-14,820,N,nominal,2.0NRT,306.78,5.58,D
23.12603,77.87006,333.45,0.48,0.4,2026-02-14,820,N,low,2.0NRT,307.17,4.31,D
23.27217,78.94258,333.36,0.54,0.42,2026-02-14,820,N,nominal,2.0NRT,300.68,2.42,D
23.27607,78.94196,343.43,0.54,0.42,2026-02-14,820,N,nominal,2.0NRT,304.69,13.51,D
23.25917,78.7411,333.87,0.53,0.42,2026-02-14,820,N,low,2.0NRT,304.22,4.76,D
23.16154,77.74149,339.84,0.47,0.4,2026-02-14,820,N,nominal,2.0NRT,306.4,4.25,D
22.08859,70.4911,336.63,0.49,0.4,2026-02-14,820,N,nominal,2.0NRT,311.41,1.6,D
